,T2M,Rain,Humidity
20220303,18.8,0.26,60.98
20220304,18.46,0.0,58.74
20220305,20.57,0.0,45.39
20220306,22.35,0.0,40.19
20220307,22.81,0.0,41.56
20220308,21.98,0.0,46.24
20220309,22.39,0.0,36.09
20220310,23.01,0.0,37.22
20220311,24.61,0.0,34.09
20220312,25.54,0.0,28.61
20220313,27.98,0.0,28.36
20220314,28.84,0.0,30.46
20220315,28.83,0.0,31.37
20220316,28.6,0.0,30.82
20220317,30.18,0.0,27.03
20220318,29.65,0.0,33.46
20220319,30.2,0.0,33.04
20220320,30.47,0.0,19.98
20220321,29.46,0.0,26.89
20220322,28.86,0.0,26.22
20220323,29.21,0.0,20.12
20220324,28.67,0.0,19.81
20220325,28.7,0.0,21.0
20220326,29.44,0.0,17.71
20220327,30.89,0.0,11.21
20220328,31.02,0.0,12.12
20220329,31.15,0.0,15.12
20220330,32.48,0.0,14.73
20220331,30.65,0.0,16.07
20220401,29.93,0.0,15.14
20220402,32.21,0.0,8.49
20220403,30.0,0.0,9.79
20220404,30.12,0.0,14.64
20220405,32.44,0.0,9.89
20220406,32.45,0.0,11.0
20220407,33.96,0.0,9.12
20220408,34.92,0.0,8.59
20220409,34.11,0.0,11.67
20220410,34.25,0.0,13.22
20220411,34.91,0.0,12.35
20220412,32.11,0.0,16.27
20220413,31.86,0.0,17.75
20220414,32.61,0.09,18.05
20220415,32.45,0.0,11.03
20220416,33.07,0.0,11.94
20220417,33.19,0.0,15.9
20220418,33.99,0.0,15.34
20220419,34.72,0.0,19.24
20220420,34.21,0.0,20.66
20220421,32.45,0.0,22.52
20220422,31.18,0.33,25.68
20220423,31.72,0.0,18.63
20220424,32.51,0.0,19.07
20220425,33.59,0.0,17.68
20220426,34.57,0.0,14.67
20220427,35.32,0.0,12.36
20220428,37.34,0.0,12.32
20220429,36.02,0.0,12.74
20220430,36.18,0.0,10.9
20220501,37.36,0.0,12.25
20220502,37.04,0.0,15.34
20220503,35.09,1.33,17.1
20220504,34.59,1.72,26.77
20220505,33.32,0.32,29.55
20220506,33.27,3.47,29.62
20220507,34.51,0.68,23.4
20220508,36.45,0.0,20.65
20220509,36.66,0.0,20.37
20220510,36.35,0.0,21.54
20220511,36.96,0.0,23.89
20220512,38.26,0.0,16.15
20220513,38.18,0.0,11.27
20220514,38.29,0.0,11.2
20220515,38.16,0.0,11.04
20220516,36.7,0.0,15.1
20220517,36.18,0.0,15.42
20220518,36.67,0.0,14.44
20220519,38.69,0.0,13.95
20220520,37.85,0.0,15.64
20220521,37.06,0.0,18.39
20220522,36.58,1.2,16.48
20220523,33.09,7.89,36.98
20220524,28.39,0.12,50.0
20220525,30.36,0.0,42.7
20220526,33.46,0.0,33.65
20220527,36.31,0.0,32.24
20220528,37.16,0.2,25.77
20220529,36.08,0.11,20.87
20220530,35.29,0.08,12.88
20220531,35.52,0.0,14.84
20220601,37.44,0.0,12.48
20220602,37.01,0.11,13.0
20220603,37.11,0.0,9.29
20220604,37.59,0.0,9.26
20220605,37.69,0.0,12.1
20220606,38.49,0.0,13.87
20220607,38.13,0.0,15.58
20220608,37.21,0.0,18.25
20220609,37.9,0.0,20.57
20220610,38.09,0.1,25.08
20220611,38.22,0.0,24.18
20220612,38.0,0.0,25.57
20220613,38.71,0.0,24.6
20220614,37.45,0.79,34.99
20220615,38.21,0.0,33.11
20220616,38.32,0.03,31.69
20220617,36.72,5.87,36.03
20220618,31.94,15.6,58.25
20220619,31.69,1.7,55.54
20220620,32.02,1.64,49.77
20220621,29.84,5.12,60.75
20220622,31.0,2.75,58.68
20220623,32.28,0.0,45.07
20220624,33.43,0.0,35.14
20220625,35.03,0.0,27.77
20220626,35.65,0.0,25.53
20220627,36.8,0.0,30.96
20220628,38.82,0.01,29.21
20220629,39.44,0.1,29.87
20220630,37.38,2.02,38.97
20220701,29.77,39.78,74.59
20220702,32.38,1.31,62.16
20220703,33.0,3.7,62.08
20220704,33.85,0.16,60.26
20220705,35.51,0.09,52.46
20220706,35.05,0.67,51.32
20220707,35.25,0.6,53.07
20220708,36.25,0.04,48.85
20220709,35.8,0.92,49.95
20220710,30.57,15.46,76.37
20220711,33.18,0.04,61.18
20220712,34.81,0.06,52.34
20220713,34.88,2.2,53.43
20220714,31.17,92.94,75.28
20220715,29.31,75.52,84.0
20220716,29.96,19.4,78.5
20220717,29.5,4.02,79.51
20220718,31.57,0.32,70.31
20220719,32.88,0.55,67.48
20220720,33.07,8.42,69.73
20220721,31.3,4.9,72.05
20220722,30.59,10.53,77.66
20220723,29.82,7.37,79.58
20220724,29.8,5.75,79.89
20220725,30.03,3.36,75.76
20220726,29.69,0.89,77.08
20220727,29.76,0.07,75.65
20220728,29.92,11.45,81.27
20220729,28.54,17.75,85.64
20220730,29.51,7.27,78.82
20220731,28.99,11.26,80.8
20220801,29.37,9.41,80.11
20220802,31.51,1.86,72.46
20220803,32.38,2.81,67.1
20220804,30.74,2.33,72.71
20220805,29.43,8.58,81.03
20220806,29.8,5.29,78.38
20220807,29.6,21.01,82.58
20220808,29.72,7.52,80.0
20220809,30.3,1.81,77.59
20220810,31.15,2.17,74.25
20220811,29.09,0.27,77.6
20220812,29.07,0.56,77.57
20220813,30.08,0.02,74.64
20220814,30.66,0.72,71.81
20220815,28.96,2.65,77.17
20220816,28.49,1.26,77.86
20220817,27.43,12.37,85.19
20220818,29.22,0.65,77.16
20220819,29.9,0.02,69.98
20220820,29.81,2.2,70.18
20220821,30.74,0.06,65.78
20220822,30.51,1.38,68.96
20220823,29.9,1.0,74.66
20220824,29.11,0.13,71.63
20220825,29.42,2.84,70.03
20220826,29.53,0.84,71.53
20220827,29.57,0.19,69.89
20220828,29.94,0.26,66.86
20220829,30.28,0.93,66.43
20220830,30.77,0.26,64.09
20220831,31.33,0.33,64.69
20220901,31.89,0.52,62.41
20220902,31.7,0.66,61.81
20220903,30.68,0.0,62.68
20220904,30.69,0.0,61.93
20220905,30.55,0.0,66.31
20220906,30.55,1.93,63.12
20220907,30.72,0.51,61.4
20220908,30.91,0.0,59.57
20220909,30.88,0.0,58.8
20220910,31.28,0.03,61.85
20220911,30.56,12.36,69.43
20220912,29.85,4.96,69.8
20220913,29.53,0.21,70.02
20220914,30.04,0.09,68.31
20220915,30.04,0.05,65.73
20220916,30.65,0.02,60.51
20220917,31.09,0.0,55.48
20220918,30.28,0.0,57.85
20220919,31.16,0.0,54.2
20220920,30.6,0.03,55.7
20220921,30.61,0.71,57.9
20220922,29.47,7.49,69.8
20220923,28.36,8.4,76.43
20220924,27.63,13.19,81.87
20220925,28.91,0.88,69.32
20220926,29.17,1.01,62.66
20220927,29.37,0.07,58.3
20220928,29.79,0.1,54.85
20220929,29.42,0.0,51.71
20220930,29.51,0.0,51.02
20221001,29.9,0.0,49.05
20221002,29.57,0.0,49.24
20221003,29.01,0.0,50.11
20221004,29.53,0.0,47.82
20221005,29.13,0.0,45.32
20221006,27.67,0.0,54.18
20221007,26.84,0.01,66.59
20221008,25.52,1.52,74.5
20221009,26.31,0.11,73.93
20221010,25.56,1.59,75.79
20221011,26.23,0.57,68.14
20221012,25.98,0.02,61.05
20221013,25.88,0.0,51.17
20221014,25.52,0.0,50.12
20221015,26.36,0.0,40.3
20221016,25.25,0.0,44.32
20221017,25.67,0.0,41.33
20221018,26.43,0.0,32.51
20221019,26.63,0.0,32.49
20221020,26.11,0.0,37.07
20221021,24.82,0.0,47.0
20221022,24.04,0.0,47.19
20221023,24.08,0.0,38.96
20221024,25.55,0.0,33.96
20221025,26.17,0.0,30.22
20221026,26.62,0.0,31.24
20221027,25.8,0.0,36.44
20221028,26.57,0.0,32.39
20221029,26.26,0.0,30.88
20221030,26.58,0.0,28.24
20221031,26.32,0.0,32.61
20221101,26.14,0.0,35.33
20221102,24.63,0.0,42.59
20221103,25.99,0.0,37.62
20221104,25.67,0.0,42.82
20221105,25.29,0.0,49.29
20221106,25.69,0.0,38.65
20221107,24.81,0.01,49.03
20221108,22.91,0.28,55.47
20221109,22.45,0.03,53.64
20221110,21.87,0.01,49.82
20221111,22.23,0.0,44.56
20221112,22.32,0.0,36.83
20221113,21.55,0.0,37.57
20221114,20.61,1.25,50.74
20221115,20.41,1.35,60.66
20221116,19.23,0.0,45.56
20221117,19.46,0.0,39.74
20221118,19.85,0.0,33.1
20221119,18.89,0.0,34.5
20221120,18.87,0.0,39.82
20221121,18.87,0.0,40.66
20221122,19.15,0.0,30.38
20221123,19.64,0.0,25.9
20221124,19.6,0.0,26.84
20221125,20.77,0.0,25.36
20221126,20.79,0.0,22.23
20221127,20.89,0.0,23.12
20221128,18.85,0.0,28.0
20221129,18.82,0.0,32.45
20221130,19.58,0.0,31.77
20221201,20.31,0.0,25.45
20221202,20.6,0.0,23.89
20221203,17.96,0.0,37.79
20221204,18.06,0.0,37.73
20221205,18.3,0.0,30.13
20221206,17.85,0.0,27.16
20221207,17.7,0.0,29.95
20221208,19.46,0.0,29.25
20221209,20.0,0.0,30.78
20221210,19.33,0.0,36.39
20221211,18.51,0.0,40.64
20221212,18.09,0.0,37.54
20221213,17.47,0.0,39.76
20221214,16.13,0.0,40.52
20221215,17.02,0.0,28.59
20221216,17.12,0.0,28.56
20221217,19.07,0.0,21.84
20221218,18.64,0.0,23.72
20221219,16.83,0.0,27.95
20221220,16.26,0.0,26.75
20221221,14.9,0.0,31.53
20221222,14.04,0.0,29.72
20221223,13.82,0.0,29.47
20221224,12.71,0.0,32.87
20221225,12.79,0.0,28.93
20221226,12.92,0.0,25.63
20221227,12.55,0.0,34.69
20221228,15.27,0.0,31.23
20221229,17.27,0.04,34.73
20221230,15.94,0.0,51.51
20221231,13.18,0.0,54.37
20230101,14.46,0.0,33.89
20230102,12.5,0.0,35.97
20230103,11.71,0.0,29.33
20230104,12.16,0.0,27.93
20230105,12.1,0.0,27.49
20230106,11.1,0.0,28.13
20230107,12.8,0.0,21.31
20230108,13.94,0.0,25.87
20230109,13.37,0.0,29.73
20230110,14.84,0.0,41.73
20230111,17.08,0.0,41.83
20230112,17.22,0.0,50.61
20230113,13.93,0.0,55.85
20230114,8.64,0.0,16.29
20230115,8.98,0.0,18.11
20230116,11.75,0.0,13.87
20230117,11.94,0.0,14.86
20230118,12.09,0.0,15.39
20230119,13.04,0.66,24.65
20230120,12.19,0.16,61.63
20230121,12.58,0.0,61.28
20230122,13.34,0.0,49.33
20230123,14.53,0.0,39.63
20230124,13.52,1.6,50.7
20230125,11.85,0.29,34.33
20230126,10.85,0.0,33.32
20230127,11.58,0.0,31.88
20230128,14.02,0.0,25.89
20230129,13.08,0.64,56.58
20230130,15.55,0.23,78.29
20230131,14.89,0.04,61.49
20230201,13.99,0.0,48.96
20230202,15.71,0.0,37.17
20230203,17.39,0.0,29.39
20230204,18.17,0.0,37.97
20230205,19.22,0.0,39.28
20230206,19.04,0.0,35.09
20230207,16.94,0.0,45.87
20230208,18.12,0.0,25.64
20230209,18.58,0.0,27.09
20230210,19.33,0.0,33.84
20230211,16.89,0.0,27.61
20230212,14.0,0.0,23.32
20230213,14.65,0.0,16.71
20230214,19.37,0.0,17.01
20230215,21.07,0.0,25.24
20230216,23.97,0.0,21.85
20230217,23.76,0.0,22.8
20230218,23.89,0.0,17.96
20230219,24.16,0.0,18.68
20230220,24.18,0.0,21.32
20230221,22.29,0.0,28.05
20230222,20.47,0.0,23.61
20230223,21.08,0.0,25.17
20230224,22.57,0.0,26.21
20230225,24.12,0.0,25.26
20230226,24.51,0.0,25.18
20230227,24.17,0.0,25.82
20230228,23.19,0.0,31.25
20230301,22.08,0.23,41.1
20230302,22.46,0.0,46.16
20230303,23.33,0.0,42.83
20230304,22.76,0.01,38.06
20230305,23.83,0.0,35.44
20230306,24.45,0.0,29.41
20230307,25.19,0.0,26.63
20230308,24.29,0.73,30.12
20230309,24.51,0.0,30.14
20230310,25.16,0.0,21.59
20230311,25.65,0.0,22.47
20230312,26.73,0.0,24.59
20230313,27.02,0.0,24.9
20230314,27.01,0.0,25.58
20230315,27.8,0.0,22.05
20230316,26.56,0.27,27.48
20230317,25.05,1.01,40.05
20230318,22.68,1.22,55.11
20230319,22.27,0.26,54.21
20230320,22.05,2.69,55.46
20230321,21.75,1.18,60.5
20230322,22.77,0.12,47.33
20230323,23.99,4.35,46.17
20230324,22.86,7.9,60.49
20230325,21.9,0.98,61.47
20230326,21.5,0.0,51.13
20230327,21.94,0.0,44.45
20230328,24.71,0.0,37.04
20230329,25.98,0.04,36.47
20230330,23.65,10.99,55.77
20230331,19.99,3.66,77.59
20230401,22.0,1.21,64.63
20230402,23.38,0.16,55.83
20230403,24.12,2.76,54.41
20230404,23.39,0.45,57.18
20230405,24.88,0.0,45.25
20230406,25.19,1.01,41.22
20230407,24.82,0.0,35.72
20230408,26.13,0.0,29.37
20230409,27.52,0.0,25.73
20230410,28.36,0.0,23.42
20230411,30.65,0.0,23.47
20230412,30.08,0.0,35.66
20230413,31.12,0.0,25.32
20230414,32.44,0.0,18.5
20230415,33.16,0.0,16.35
20230416,32.48,0.0,20.4
20230417,32.44,2.23,26.01
20230418,32.18,0.61,29.5
20230419,28.65,3.46,44.35
20230420,27.93,0.1,37.97
20230421,27.4,0.0,32.42
20230422,28.31,0.0,29.61
20230423,27.37,0.12,30.8
20230424,27.87,0.12,26.93
20230425,29.68,0.0,25.15
20230426,30.41,0.0,25.96
20230427,31.11,0.0,29.74
20230428,30.4,0.0,39.66
20230429,25.68,2.56,53.11
20230430,26.33,0.8,50.97
20230501,24.68,0.15,58.33
20230502,26.51,0.2,51.5
20230503,27.3,2.32,49.97
20230504,28.34,0.04,43.36
20230505,29.58,0.14,36.77
20230506,31.68,0.14,31.9
20230507,31.65,0.0,22.39
20230508,30.37,0.0,23.43
20230509,30.37,0.0,20.6
20230510,30.6,0.0,18.63
20230511,32.92,0.0,12.21
20230512,34.86,0.0,11.3
20230513,35.64,0.11,15.4
20230514,34.76,0.03,17.03
20230515,35.24,0.0,19.23
20230516,34.46,0.47,20.53
20230517,35.52,2.83,30.98
20230518,33.17,3.1,34.72
20230519,32.81,0.0,31.75
20230520,35.04,0.0,22.84
20230521,36.31,0.0,22.02
20230522,37.32,0.0,25.08
20230523,36.67,0.29,29.13
20230524,34.72,5.04,38.31
20230525,31.39,16.43,49.67
20230526,29.59,15.01,63.4
20230527,28.89,11.22,69.53
20230528,28.89,2.16,64.27
20230529,28.04,7.84,65.71
20230530,27.17,6.44,64.59
20230531,24.26,20.56,75.52
20230601,24.57,5.82,73.79
20230602,26.96,0.0,59.14
20230603,29.4,0.31,47.03
20230604,31.11,0.04,44.58
20230605,31.97,0.02,44.58
20230606,33.48,0.33,41.96
20230607,33.0,0.61,41.49
20230608,33.61,0.0,42.42
20230609,35.96,0.1,40.38
20230610,35.32,6.55,45.11
20230611,34.46,1.01,45.54
20230612,35.77,0.0,43.16
20230613,35.69,0.0,42.08
20230614,34.81,0.03,45.05
20230615,34.1,1.86,46.79
20230616,34.21,0.08,47.55
20230617,33.54,1.73,53.06
20230618,32.9,1.5,53.13
20230619,35.73,0.24,42.88
20230620,37.71,0.34,39.04
20230621,37.0,1.38,43.43
20230622,36.94,0.0,42.68
20230623,37.8,0.05,38.05
20230624,38.37,1.6,38.53
20230625,36.23,11.58,47.86
20230626,30.24,27.45,74.66
20230627,31.95,0.15,60.31
20230628,33.69,0.83,56.45
20230629,34.17,1.06,54.86
20230630,34.92,0.84,51.94
20230701,32.48,5.22,63.18
20230702,33.76,3.18,59.42
20230703,35.8,0.44,49.94
20230704,36.85,0.31,45.2
20230705,32.84,9.91,62.0
20230706,30.87,9.99,72.91
20230707,30.16,9.99,76.32
20230708,29.62,17.84,79.18
20230709,30.51,6.67,75.66
20230710,30.66,1.6,72.32
20230711,32.1,0.04,62.62
20230712,33.11,0.0,59.04
20230713,33.28,1.45,59.99
20230714,31.76,4.42,65.29
20230715,33.2,3.28,60.65
20230716,32.18,12.5,67.98
20230717,32.52,7.78,68.11
20230718,33.71,0.83,61.38
20230719,33.05,1.33,65.01
20230720,33.31,1.33,63.6
20230721,33.04,10.29,66.18
20230722,31.78,4.43,72.86
20230723,32.59,0.57,65.37
20230724,32.49,1.02,65.94
20230725,31.69,2.42,71.07
20230726,29.15,22.96,85.31
20230727,29.49,17.85,83.97
20230728,30.65,3.21,75.81
20230729,31.34,10.85,73.73
20230730,31.74,7.4,71.3
20230731,32.81,2.22,63.38
20230801,33.6,1.11,60.69
20230802,33.44,0.56,60.98
20230803,33.51,0.42,62.05
20230804,33.78,0.01,59.35
20230805,33.63,8.57,57.88
20230806,33.34,0.16,58.25
20230807,33.3,0.0,59.54
20230808,32.84,0.0,61.83
20230809,33.17,0.0,58.95
20230810,32.74,0.05,58.49
20230811,32.58,0.0,59.4
20230812,33.0,0.0,56.05
20230813,33.03,0.0,56.99
20230814,32.62,0.0,58.13
20230815,32.93,0.05,56.11
20230816,33.44,0.09,56.1
20230817,33.32,0.0,54.98
20230818,33.77,0.0,51.09
20230819,32.6,0.38,59.96
20230820,33.47,0.38,60.3
20230821,34.57,0.18,54.17
20230822,35.5,0.08,49.69
20230823,34.3,0.0,48.07
20230824,32.66,0.01,53.03
20230825,32.87,0.44,52.14
20230826,32.48,0.05,51.82
20230827,32.65,0.22,50.3
20230828,33.03,0.75,51.0
20230829,32.61,0.18,52.71
20230830,33.79,0.0,46.4
20230831,33.76,0.0,43.18
20230901,33.57,0.0,41.49
20230902,32.49,0.0,39.37
20230903,32.59,0.0,38.13
20230904,33.26,0.0,38.15
20230905,33.4,0.0,38.7
20230906,33.16,0.59,47.08
20230907,32.92,1.11,49.68
20230908,33.64,0.0,46.41
20230909,33.79,0.0,44.88
20230910,33.43,0.0,51.19
20230911,33.52,0.0,51.56
20230912,34.76,0.17,45.01
20230913,34.85,0.18,45.41
20230914,34.33,0.67,49.42
20230915,33.49,7.78,56.2
20230916,30.75,9.33,68.59
20230917,28.68,4.97,75.54
20230918,29.19,3.28,71.2
20230919,29.33,3.53,70.63
20230920,30.3,23.09,71.57
20230921,30.85,10.84,69.1
20230922,32.23,0.55,60.62
20230923,32.1,2.38,57.54
20230924,31.26,0.33,58.15
20230925,30.68,0.0,56.39
20230926,29.46,0.0,60.27
20230927,29.11,0.0,55.96
20230928,29.17,0.0,50.06
20230929,28.9,0.0,44.66
20230930,28.06,0.0,45.56
20231001,28.17,0.0,41.58
20231002,28.16,0.0,35.77
20231003,27.99,0.0,35.82
20231004,27.93,0.0,37.31
20231005,28.76,0.0,34.2
20231006,29.37,0.0,38.02
20231007,29.85,0.0,46.12
20231008,30.82,0.0,49.37
20231009,30.15,0.11,45.53
20231010,28.11,0.97,41.42
20231011,27.08,0.0,48.82
20231012,27.62,0.0,36.32
20231013,28.71,0.0,39.6
20231014,28.82,0.0,38.66
20231015,25.73,9.4,57.56
20231016,24.17,43.87,70.53
20231017,22.8,5.89,79.12
20231018,22.61,0.0,67.5
20231019,24.07,0.0,56.2
20231020,24.02,0.0,56.6
20231021,24.3,0.0,55.39
20231022,23.86,2.22,56.69
20231023,23.46,0.03,59.79
20231024,24.21,0.0,58.88
20231025,24.68,0.0,52.77
20231026,25.18,0.0,44.47
20231027,24.86,0.0,42.55
20231028,24.81,0.0,46.25
20231029,25.51,0.0,49.53
20231030,24.74,0.0,52.43
20231031,24.05,0.0,55.17
20231101,23.86,0.0,53.95
20231102,23.45,0.0,57.07
20231103,23.42,0.0,59.54
20231104,23.12,0.0,63.01
20231105,22.84,0.0,53.51
20231106,21.88,0.0,52.25
20231107,21.78,0.0,55.6
20231108,23.17,0.0,57.5
20231109,24.68,0.01,45.54
20231110,22.06,1.85,58.65
20231111,19.32,0.0,69.22
20231112,20.76,0.0,54.41
20231113,19.88,0.0,54.0
20231114,19.56,0.0,51.13
20231115,19.66,0.0,48.05
20231116,19.26,0.0,46.16
20231117,18.99,0.0,56.48
20231118,19.3,0.0,53.45
20231119,19.23,0.0,56.36
20231120,18.95,0.0,56.95
20231121,18.74,0.0,52.27
20231122,19.31,0.0,42.17
20231123,18.85,0.0,44.13
20231124,17.83,0.0,48.12
20231125,16.37,0.0,57.65
20231126,15.63,0.0,61.94
20231127,15.95,0.49,67.45
20231128,17.0,0.09,60.09
20231129,19.06,0.04,54.3
20231130,19.09,0.8,59.62
20231201,18.25,0.01,68.07
20231202,18.33,0.0,54.06
20231203,18.25,0.0,43.17
20231204,18.02,0.0,42.66
20231205,17.39,0.0,47.02
20231206,17.22,0.0,49.86
20231207,16.85,0.0,46.31
20231208,18.29,0.0,38.76
20231209,18.49,0.0,34.87
20231210,17.26,0.0,33.33
20231211,16.66,0.0,31.54
20231212,14.66,0.0,39.59
20231213,14.83,0.0,44.7
20231214,14.72,0.0,46.64
20231215,15.13,0.0,47.63
20231216,15.24,0.0,46.97
20231217,14.17,0.0,53.14
20231218,14.39,0.0,49.13
20231219,14.38,0.0,37.54
20231220,15.75,0.0,30.19
20231221,16.17,0.0,26.01
20231222,15.81,0.0,26.23
20231223,14.47,0.0,39.93
20231224,14.39,0.0,48.96
20231225,16.76,0.0,44.85
20231226,17.21,0.0,40.32
20231227,15.13,0.0,49.86
20231228,15.1,0.0,46.62
20231229,13.23,0.0,54.2
20231230,13.21,0.0,47.33
20231231,12.44,0.0,41.81
